word,frequency,depth_score,safety_score
erode,774411,3.4203485045513653,0.03875
robed,135344,3.330187704138587,0.03252
hoard,433375,3.268762572323262,0.03557035570355704
salve,423303,3.3342237684040503,0.03418
conic,216832,3.5240600874531873,0.04406
gawky,31136,3.6365458075020354,0.04186
craze,962477,3.3914929471976034,0.03867038670386704
jacks,2818856,3.585964949080726,0.04650139504185125
gloat,113594,3.2976152492306428,0.02841
mushy,275321,3.540793998124414,0.0403
rumps,319557,3.4579726333426417,0.03311066221324426
fetus,1744267,3.3731684743612407,0.03832191609580479
wince,717079,3.3840980684738455,0.03496
pinks,372544,3.4433720966355663,0.03431
shalt,1854326,3.231268448713861,0.027690553811076223
toots,210204,3.523312101910828,0.058
glens,489161,3.3201427716684893,0.03062
cooed,62292,3.478402326627541,0.04411
rusts,56788,3.439336487940418,0.04267
stews,519188,3.4738293455239373,0.04625046250462505
shred,851931,3.2386737928034304,0.03454
parka,688453,3.5923208404552467,0.04051040510405104
chugs,31923,3.4241980984223175,0.0429
winks,422977,3.477476728723404,0.03744
clots,468861,3.2566249691383424,0.02792
shrew,382770,3.2887255207359876,0.03694
booed,160116,3.5254907721201567,0.04691
filmy,657205,3.5514976325904746,0.03481
juror,837876,3.6577653892801667,0.06006
dents,1075764,3.2875921604262612,0.03158
gummy,281705,3.7250749546049575,0.05275052750527505
grays,888341,3.392222870721641,0.04048161926477059
hooky,81957,3.651625563511005,0.05725
butte,2505600,3.5312418163724923,0.04527362188975118
dogie,10000,3.3795735363119754,0.04095
poled,35937,3.321110458949883,0.02887
reams,253943,3.255431864182742,0.03164
fifes,21173,3.533077477630296,0.05676
spank,5416004,3.4356211470972657,0.02827169630177811
gayer,62075,3.3792917004595835,0.03826
tepid,220695,3.3330478568627857,0.03086
spook,318653,3.6042607931726907,0.04384
taint,375008,3.4044104644510322,0.03865
flirt,1817719,3.308300720059988,0.026460264602646028
rogue,4576302,3.3360083994303356,0.0379722783367002
spiky,181090,3.5377149224664923,0.03977
opals,261351,3.3266750843493202,0.03378
miser,222219,3.2810408845036045,0.03313
cocky,358614,3.690025472725159,0.05389
coyly,52174,3.5863640650048723,0.04561
balmy,210906,3.5195394709693395,0.03068
slosh,51634,3.430676072164305,0.03886
brawl,567755,3.4198905822586947,0.02758
aphid,295138,3.408062858744278,0.03657
faked,444208,3.494647348618704,0.03786
hydra,936887,3.44327905624325,0.03704
brags,149273,3.3836813283506384,0.03399
chide,66368,3.3372245322245324,0.038
yanks,531722,3.483227070050423,0.04011040110401104
allay,203474,3.6883603045663746,0.05702
video,365410017,3.4498280811330875,0.04332562116487275
altos,1143776,3.2336440887715536,0.030281211248449937
eases,615614,3.5586515895028805,0.0626
meted,124510,3.482231920199501,0.0376
chasm,517410,3.3605578719750033,0.03347
longs,782210,3.36227585137719,0.032420972629178875
excel,14133468,3.6462604344077882,0.04856311204025087
taffy,411033,3.6289314104376786,0.04519
impel,86447,3.3895734889897775,0.02863
savor,506115,3.365469078495452,0.03918
koala,922217,3.5447188430010965,0.042340423404234044
quays,253791,3.585836038961039,0.06368
dawns,194371,3.4036879520690406,0.03361
proxy,10773043,3.5741846577859437,0.04198587802292321
clove,698870,3.3962788774613677,0.03255
duets,754275,3.283379452580087,0.035100351003510034
dregs,175993,3.317323599966912,0.03288
tardy,303140,3.3405923434808176,0.03063
briar,630788,3.494216482241936,0.04297
grimy,139160,3.5009699270739323,0.03601
ultra,21795075,3.3113481457076377,0.028516558808525962
meaty,395095,3.3524172633623674,0.03216032160321603
halve,240290,3.3941563366964185,0.03759
wails,102509,3.3044775810078444,0.03497
suede,3941313,3.4625961558615774,0.045791373741212234
mauve,589931,3.4696164269335,0.0406
envoy,1574245,3.561001916290564,0.04501090021800436
arson,989351,3.2700738967097385,0.03106062121242425
coves,264469,3.370744564023721,0.04386043860438604
gooey,335656,3.592103585995921,0.05855058550585506
brews,369926,3.3788417484684836,0.03527
sofas,1871940,3.5363909120787085,0.05674170225106753
chums,223080,3.424862820086465,0.03776
amaze,791672,3.6399889901652536,0.055371107422148444
zooms,377094,3.675297552451278,0.06150061500615006
abbot,992552,3.551024455415575,0.041910838216764335
halos,356716,3.307988500378823,0.03648036480364804
scour,411478,3.3123544571055983,0.03378033780337803
suing,816011,3.4026604312808524,0.03775
cribs,1423971,3.353441952247626,0.03209
sagas,279405,3.646808601827942,0.06670066700667007
enema,1329511,3.5357176333357634,0.039810796215924316
wordy,180947,3.460244521146089,0.03812
harps,302084,3.313581090878959,0.03453034530345304
coupe,4874541,3.3936561733272343,0.03798531794451223
molar,650262,3.3085563093902177,0.028660286602866028
flops,997539,3.4232724572819238,0.03026030260302603
weeps,282891,3.5374365215931505,0.04690093801876038
mints,672742,3.3127944010966925,0.02980029800298003
ashen,184747,3.2988788140621907,0.03941
felts,185685,3.3253940455341504,0.02929029290292903
askew,473664,3.4570393644894932,0.04202042020420204
munch,699127,3.4651054878426035,0.03021030210302103
mewed,10000,3.5761332816737696,0.04503
divan,457821,3.4594782572588265,0.036680366803668034
vices,995524,3.3895860589251137,0.04451178047121885
jumbo,3237095,3.67365442062785,0.045911836473458936
blobs,332665,3.537014050422973,0.04131
blots,249068,3.311067230261331,0.02766027660276603
spunk,404915,3.496569184664669,0.03228064561291226
acrid,104638,3.3132433102081267,0.03136
topaz,2348935,3.4908126914022626,0.03993199659982999
cubed,426932,3.4545360279554953,0.035600356003560034
clans,1570521,3.3028520811231163,0.029110582211644233
flees,244621,3.4877939037533876,0.04433
slurs,220561,3.4544484320885607,0.04426044260442604
gnaws,27374,3.4411324830709153,0.037150371503715036
welds,366291,3.3885979319677295,0.031910638212764256
fords,386914,3.3676242155624134,0.03434
emits,508331,3.2903315830818207,0.03251032510325103
agate,900451,3.4193106763648524,0.04312
pumas,152053,3.426435673333126,0.03547
mends,68803,3.3696595322700604,0.03192
darks,70225,3.3744026809540557,0.03318
dukes,1971678,3.4267555174898945,0.04256127683830515
plies,200925,3.253311719822824,0.03147
canny,209480,3.6016031896794662,0.04191
hoots,225519,3.405602399530162,0.04648
oozes,130679,3.610390584001799,0.06627
lamed,45011,3.3178992365157165,0.02683
fouls,830765,3.3894111774371347,0.03842
clefs,111325,3.3813829017792565,0.032170321703217035
nicks,721039,3.4584313684843333,0.03518105543166295
mated,497140,3.289708169803352,0.029210584211684234
skims,45654,3.5958052686330344,0.04832048320483205
brunt,489270,3.374477352811251,0.026570531410628213
tuber,243798,3.336849173553719,0.03199031990319903
tinge,224709,3.3008041011224343,0.03246
fates,519225,3.2703572611359495,0.03374067481349627
ditty,281979,3.576233207333801,0.04495089901798036
thins,144657,3.244242630877476,0.03211
frets,327989,3.259091565420079,0.03042
eider,128336,3.4187368707084853,0.04316043160431604
bayou,1397958,3.566701354945182,0.048641459243777316
mulch,833160,3.447684903696528,0.02962029620296203
fasts,144307,3.4888728761343817,0.04243
amass,181774,3.635305621392966,0.05913
damps,23436,3.4202066234998143,0.03012
morns,10000,3.280204647900399,0.03053
friar,422181,3.514306361408433,0.04518
palsy,1409502,3.4282353916458557,0.03495069901398028
vista,13991160,3.4018684782721778,0.03860733539372481
croon,65773,3.4658485520615243,0.03518
conch,379190,3.5149765616027895,0.04217
udder,175766,3.5183411239440754,0.045840916818336366
tacos,512088,3.2584424178505698,0.03285032850328503
skits,366784,3.4890736963230293,0.04403088061761235
mikes,2933878,3.389084781726839,0.03853231193871632
quits,968086,3.430597728442796,0.04822048220482205
preen,73524,3.4348551242606002,0.03469
aster,718311,3.1856830194912455,0.03136
adder,888956,3.430018675597567,0.04151083021660433
elegy,295636,3.6079227235542133,0.046530465304653046
pulpy,41088,3.686318282815579,0.04588
scows,10000,3.551898787382048,0.04834
baled,78514,3.348629148629149,0.0298
hovel,76694,3.3843834163486437,0.03833
lavas,97676,3.5174076675507657,0.04611
crave,1199466,3.331219809886325,0.03319066381327627
optic,4558869,3.393785059763014,0.031913191319131916
welts,75287,3.296469473510752,0.02904
busts,710437,3.541386977680819,0.046550465504655046
knave,149542,3.503530610759263,0.038400384003840035
razed,195746,3.4272627794278567,0.04045
shins,362796,3.4468576952579095,0.04830048300483005
totes,1344312,3.321615032905406,0.044210884217684356
scoot,269666,3.43030095190589,0.03769113073392202
dears,217282,3.200723551604734,0.03255
crock,918524,3.567936197238823,0.03952079041580832
mutes,153707,3.302652412836726,0.03371
trims,1070444,3.2479926894880586,0.026030780923427702
skein,208604,3.3554530314158333,0.03329
doted,31799,3.4463107566393854,0.04208
shuns,85070,3.5055965831387152,0.04942
veers,119882,3.4815703357639656,0.04963
fakes,1833800,3.4356200114768636,0.04151166046641866
yoked,71366,3.5008943046911774,0.04395
wooed,127627,3.5285963694495277,0.04918
hacks,3348166,3.434696316309035,0.03758263078415489
sprig,143773,3.398926543739723,0.03303
wands,658592,3.4003975402198896,0.034040680813616275
lulls,58479,3.6399274124226633,0.05769
seers,134265,3.528364849833148,0.05605
snobs,164598,3.5465386548287126,0.04488
nooks,213440,3.552355553688985,0.04757
pined,37529,3.347590106590447,0.03087
perky,1360009,3.517614303375339,0.0374107482149643
mooed,10000,3.5016530309054006,0.04418
frill,99652,3.5115821063490573,0.04033
dines,114059,3.2833686660847157,0.03772
booze,1178694,3.7018528976164853,0.06145122902458049
tripe,215448,3.2264761806875994,0.02705
prong,1059042,3.4007894087657267,0.027110271102711025
drips,303778,3.346377468970352,0.02995029950299503
odder,60826,3.474378922525872,0.04239
levee,766160,3.681985196229831,0.06103122062441249
antic,147936,3.3390942517844087,0.02909
sidle,54306,3.234942737084947,0.02904
pithy,194285,3.460301986974738,0.03572
corks,206732,3.3660235576624506,0.03386
yelps,40144,3.4375479642420093,0.03574
joker,1492319,3.5226158551914857,0.04536
fleck,454043,3.530146519010247,0.03289
buffs,614179,3.6935142233801446,0.055751672550176504
scram,139774,3.34599563983382,0.02756
tiers,892403,3.1194558579711043,0.028920289202892028
bogey,350651,3.502792010875248,0.0437
doled,78428,3.4643612752608157,0.04051
irate,256072,3.1678338988994668,0.03046030460304603
vales,84769,3.3240935951893817,0.03713
coped,171985,3.3755751553565703,0.03287
hails,590036,3.2478532315606072,0.03576
elude,215496,3.5156982021932617,0.04161
bulks,51261,3.5033726987816776,0.03638
aired,2159611,3.2398689286158695,0.03561106833204996
vying,348440,3.6081980748528966,0.04318043180431804
stags,285274,3.468143986247091,0.046010460104601046
strew,32385,3.2586247819939937,0.03099
cocci,50999,3.7201008568559155,0.06402
pacts,190899,3.3052871007914697,0.02839
scabs,122925,3.5649102550645533,0.04729047290472905
silos,483560,3.4561547012311498,0.04642
dusts,237576,3.4946199418032617,0.04461044610446104
yodel,74408,3.3821605200676004,0.03551
terse,287692,3.310153423974055,0.03796
jaded,576218,3.6250717032441733,0.058610586105861055
baser,62041,3.298569288776406,0.03195
jibes,49492,3.505094076949038,0.05184
foils,533300,3.331119771369187,0.03774037740377404
sways,75398,3.6311656572096482,0.0589
forgo,340426,3.601949387275474,0.04687046870468705
slays,79674,3.5222215197875837,0.05092
preys,84918,3.3756736270468397,0.03693
treks,440547,3.2685908214105197,0.03056030560305603
quell,292803,3.6548341648923213,0.05598055980559805
peeks,229261,3.561272167914405,0.04761
assay,3855224,3.7087838632741894,0.06492454471813026
lurks,268163,3.4191177231833194,0.034080340803408035
eject,935010,3.6215485878914055,0.04893048930489305
boars,191697,3.317559981704021,0.03804
trite,287494,3.313384124476411,0.03789
belch,115135,3.422386168097186,0.02949
gnash,60339,3.369160090016282,0.03573
wanes,76465,3.317379934415342,0.03636
lutes,103371,3.234983409652378,0.03257
whims,347565,3.423823694670468,0.03894
dosed,197560,3.44304103145605,0.04756
chewy,412145,3.505298324372292,0.04214042140421404
snipe,425778,3.310712184245027,0.03129
umbra,321800,3.488322805421444,0.03273
teems,53560,3.4162873828376665,0.03766
dozes,17178,3.452724536086815,0.04993
kelps,10000,3.433013217678645,0.0316
upped,298533,3.59634924633665,0.04732
brawn,191036,3.4403161729894403,0.02838
doped,646161,3.519631234172579,0.044370443704437046
shush,60031,3.651911468812877,0.06564
rinds,75276,3.322466123822203,0.03103
slush,389608,3.4984158188073153,0.04363174526981079
moron,1017416,3.5044976732590993,0.03725111753352601
voile,242035,3.355339785595966,0.04013
woken,364304,3.4500472968056464,0.03798037980379804
fjord,387543,3.5395764236179703,0.03818038180381804
sheik,596893,3.347484963892531,0.03898
jests,59513,3.5727472666906337,0.05426
kayak,2628993,3.8169033740190867,0.06844205326159784
slews,13847,3.4818445251121966,0.04409
toted,24979,3.4125161640178536,0.04108
saner,84491,3.1864476597497555,0.02895
drape,484861,3.281370308607663,0.02853028530285303
patty,2339693,3.5464309198509536,0.04188125643769313
raves,1368538,3.2961284151869257,0.038100762015240305
sulfa,81028,3.4295876000455574,0.03419
grist,519954,3.2677972399698607,0.031160311603116032
skied,134470,3.356014152166921,0.03619
vixen,885674,3.5578045932269364,0.049422471123556175
civet,65522,3.3667247025660156,0.03508
vouch,388963,3.4839033363993646,0.04328
tiara,923335,3.373203354777024,0.03776113283398502
homey,233113,3.4383357323153305,0.04126
moped,501534,3.3864039795244385,0.03104
runts,41260,3.297251869038412,0.03025
serge,1283914,3.4385749001366275,0.04118041180411804
kinky,3254161,3.705351121227449,0.051002040081603264
rills,27784,3.429374516729013,0.04298
corns,182185,3.2597582109258956,0.03056
brats,339931,3.2627444924850733,0.0286
pries,44883,3.238221872704132,0.03359
amble,141586,3.393065667123189,0.02889
fries,2119656,3.2859323089700996,0.036761470458818356
loons,218446,3.4299786313649867,0.04064040640406404
tsars,48591,3.3389997715425035,0.03702
datum,2226219,3.415584549426993,0.0296508895266858
musky,177529,3.5994808335852717,0.04077
pigmy,41068,3.5783773671191303,0.03786
gnome,12609820,3.410073428415041,0.03155504880780925
ravel,515098,3.3357250833488643,0.03417034170341703
ovule,45073,3.432916275675112,0.0409
icily,21127,3.6034908801541263,0.04494
liken,132264,3.371164280915715,0.03245
lemur,287912,3.369742792101441,0.02919
frays,17669,3.4297776526878696,0.04069
silts,47638,3.3996879550655295,0.0386
sifts,38137,3.5053765694761774,0.04586
plods,24353,3.347919109629904,0.02782
ramps,1651245,3.356409939423909,0.029242339387150974
tress,170140,3.315868263473054,0.03808
earls,649223,3.1987731203707535,0.033310333103331036
dudes,1144089,3.500216338289767,0.052400524005240055
waive,1789027,3.446685909210181,0.0472023601180059
karat,995377,3.4645566064238222,0.03889
jolts,103839,3.41603481584578,0.03722
peons,50556,3.283953555757927,0.03368
beers,2633610,3.4487781905708754,0.044430888617772356
horny,12363955,3.3791269849512395,0.0368795886930602
pales,185911,3.257391842417367,0.03035
wreak,316442,3.4084368530020703,0.034
lairs,72338,3.209507369813739,0.03254
lynch,4920597,3.4915734110377468,0.03216225135759503
stank,100733,3.35621540424306,0.02806
swoon,248694,3.545942502688986,0.042380423804238045
idler,358013,3.3022141440846,0.03168
abort,1569892,3.299563507587144,0.02856171370282217
blitz,2476009,3.520331442438321,0.03566249637474623
ensue,347067,3.4952885624344177,0.047
atone,152901,3.21598709784137,0.03272
bingo,9539002,3.4969786797400526,0.035093509350935095
roves,21191,3.3175878978438087,0.03951
kilts,380643,3.33173359754776,0.03109
scald,101839,3.3241722704173298,0.02595
adios,348221,3.342840396470699,0.044560445604456045
cynic,525906,3.6334364675651583,0.04655
dulls,36301,3.5182254874258265,0.044460444604446044
memos,1286640,3.5034648832244972,0.04901098021960439
elfin,168528,3.4323302820693367,0.03428
dales,678083,3.2464453998989553,0.030100903027090814
peels,447468,3.4370902895373843,0.03743
peals,78085,3.2459557609772203,0.03072
bares,216791,3.2595935859877225,0.033980339803398034
sinus,1738565,3.501100243211657,0.05015300918055083
crone,229759,3.251758535582065,0.0276
sable,1501050,3.2767134863302383,0.02961
hinds,621387,3.3511637783693637,0.03461
shirk,194196,3.348032620619709,0.03374
enrol,878274,3.3114316349464916,0.03005030050300503
wilts,261805,3.3073893454031817,0.03008030080300803
roams,98175,3.2789886570624276,0.03376
duped,319795,3.5796684549243576,0.04749
cysts,808464,3.568699841174676,0.04925098501970039
mitts,606942,3.4412104917622783,0.04039
safes,1079012,3.486165591125733,0.051621032420648416
spats,78562,3.440955375549216,0.03954
coops,144776,3.513148647372893,0.04667
filet,550472,3.3082745534793547,0.03028
knell,193672,3.575371837172268,0.03923
refit,197564,3.310037006112709,0.02989
covey,720367,3.5004822915137663,0.04622
punks,585036,3.4936544802272773,0.03554
kilns,381759,3.388934252550414,0.03249064981299626
fitly,39568,3.4631509313046536,0.03254
abate,470646,3.456831683168317,0.0405
talcs,10000,3.2173256804903843,0.02607
heeds,31805,3.461625708884688,0.0478
duels,212809,3.326097303561451,0.03353033530335303
wanly,14979,3.476914006743758,0.03318
ruffs,35928,3.605796093066405,0.05143
gauss,798776,3.5096125344060978,0.055390553905539056
lapel,1119712,3.4527451061884378,0.03753112593377801
jaunt,180434,3.468515477205164,0.03794
whelp,70407,3.4245616209182725,0.03166
cleat,371970,3.2642189956533803,0.02683
gauzy,43269,3.6516832521702307,0.0554
dirge,384505,3.335095520933752,0.03529
edits,4631228,3.2646656014608535,0.036122167330039805
wormy,48023,3.493343985723031,0.03621
moats,149042,3.243573735643452,0.03093
smear,1289528,3.2532870332206745,0.02952
prods,436798,3.3108809357110496,0.02876
bowel,2666510,3.40709407176609,0.030691534576728838
frisk,152512,3.460817840784265,0.03502
vests,2056167,3.522135512399038,0.04788143644309329
bayed,14407,3.4538036681950812,0.0404
rasps,57142,3.478997720198624,0.03939
tames,113169,3.1877564062918755,0.02986
delve,640909,3.571602891023435,0.04115082301646033
embed,1217930,3.604941235413231,0.04193041930419304
befit,31021,3.4223739332816137,0.03325
wafer,1554217,3.404384807917995,0.037101113033391
ceded,316917,3.659255648340469,0.056341126822536454
novas,128279,3.4003158103882796,0.04372043720437204
feign,116753,3.4603774760831403,0.037280372803728035
spews,150306,3.565848683657162,0.04888
larch,267733,3.2937055022840447,0.028030280302803027
huffs,14876,3.6348269982313255,0.05578055780557806
doles,76967,3.2621101457659685,0.03201
mamas,649492,3.647720387358753,0.05925118502370048
hulks,44989,3.4569219095926575,0.03791
pried,82841,3.2936817151102864,0.0298
brims,62671,3.389659520807062,0.03254
irked,123287,3.3657562523987843,0.03597
aspic,54553,3.4113369828293636,0.03731
swipe,524034,3.3827129730571563,0.036840368403684036
mealy,116752,3.378851620238772,0.03255
skimp,107336,3.50208552726672,0.03141031410314103
bluer,80668,3.3751085832471563,0.033
slake,54463,3.31223554665731,0.03102
dowdy,161797,3.674493841518211,0.05415
penis,18478169,3.3199207896155603,0.035219509267502225
brays,26177,3.4232623522674026,0.03965
pupas,10000,3.547026308571911,0.05202
egret,394773,3.421602133955737,0.04025120753622609
flunk,79790,3.545872840259324,0.03287
phlox,221261,3.5549862287585094,0.037840378403784035
gripe,545043,3.3577021338215367,0.03319
peony,416831,3.433096181369397,0.03577035770357703
douse,82837,3.3121081668477808,0.04296
blurs,268623,3.377828826871139,0.03361
darns,10000,3.2775010056626543,0.03049
slunk,40167,3.434727895366588,0.03052
lefts,68445,3.3227344828296563,0.02914
chats,2666432,3.264813475250594,0.03226129045161807
inane,319343,3.450831214140098,0.04836096721934439
vials,751274,3.3393108481467966,0.04085
stilt,188393,3.352612386107446,0.03747
rinks,276753,3.394321407114297,0.03461034610346103
woofs,10000,3.600782177378328,0.05648
wowed,131643,3.5514307403580543,0.05154
bongs,415527,3.438312395613971,0.03602036020360204
frond,86555,3.3894150188687004,0.02749
ingot,234052,3.3897631685135177,0.03349
evict,211591,3.4212789381303033,0.03717
singe,106880,3.323748834317687,0.0349
shyer,32023,3.336748413186447,0.04053
flied,858118,3.3659008189262964,0.03286065721314426
slops,25111,3.4772672800975375,0.04037
dolts,28809,3.283265423714862,0.02812
drool,539170,3.475973346321647,0.03502035020350203
dells,560024,3.467752864037694,0.04069
whelk,35122,3.4677675320768806,0.03591
hippy,608617,3.6571280740842425,0.052960529605296056
feted,72254,3.5407156945618485,0.04177
ether,1877315,3.413887962654218,0.04029120873626209
cocos,2354000,3.647226279707008,0.06205248209928397
hives,922837,3.361974137207154,0.04727047270472705
jibed,10000,3.5407252148396564,0.0458
mazes,325527,3.4476422218493035,0.04656
trios,389195,3.171374278367018,0.03170031700317003
sirup,29954,3.3795520813946274,0.03286
squab,50789,3.5961329750803435,0.05095
laths,19745,3.266426104438373,0.03005
leers,22432,3.3649176783635455,0.03792
pasta,5855460,3.469164163279731,0.037825673851077664
rifts,209369,3.323381339495729,0.03068
lopes,425806,3.264451374403668,0.031570315703157034
alias,7132147,3.4144004361227016,0.046006440901726245
whirs,10000,3.3303462703344056,0.03919
diced,826353,3.5084422458155595,0.04587
slags,105005,3.476129180794508,0.04444
lodes,17287,3.244296980784934,0.03253
foxed,54921,3.555444660398172,0.04815
idled,77146,3.48942232427073,0.04185
prows,10000,3.3557884953010433,0.0317
plait,103227,3.278491031505371,0.02715
malts,174495,3.2753284312217334,0.024900249002490025
chafe,118832,3.3901929394153605,0.03804
cower,95006,3.3198630916066056,0.03293
toyed,149746,3.3523362931231673,0.03822
chefs,2252629,3.3867710200508565,0.040401616064642584
keels,78676,3.4900757623192034,0.04174
sties,34650,3.340420847356336,0.04621
racer,3625077,3.4166684042619737,0.04078163126525061
etude,338721,3.4904151180442864,0.04485
sucks,7743126,3.629245741065209,0.052485248524852486
sulks,24093,3.581898362032759,0.047590475904759046
micas,39750,3.368110379169044,0.03605
czars,75932,3.422207633874144,0.04033
copse,90567,3.3234044762943347,0.03714037140371404
ailed,20703,3.2606552803694866,0.03217
abler,29740,3.3182922560586405,0.02866
rabid,612676,3.3869420992259918,0.03231
golds,333197,3.3674654596935034,0.03227064541290826
croup,149483,3.371630110184327,0.0289
snaky,18580,3.483666372554108,0.03665
visas,2876354,3.5655807335357954,0.05819407358515096
palls,10000,3.4752029512604343,0.04041
mopes,10000,3.323727354743708,0.03567
boned,385216,3.3588223140495868,0.03199031990319903
wispy,119494,3.547635946143409,0.041880837616752334
raved,147221,3.349144949028799,0.03573
swaps,1097437,3.5930837370096778,0.04829193167726709
junky,384718,3.7221573147241784,0.04992049920499205
doily,131677,3.416354524419727,0.03623
pawns,309696,3.4354036752366945,0.03462
tamer,355602,3.192927663683902,0.026620266202662026
poach,73747,3.3756670334918293,0.03678
baits,669063,3.286900245019488,0.03273
damns,26728,3.3566757436976524,0.03052
gumbo,467464,3.561965457112015,0.03654073081461629
daunt,38855,3.3211283277013104,0.02936
prank,825027,3.4144720599127645,0.02789083672510175
hunks,4776866,3.465526751241037,0.039023512116090446
buxom,237464,3.671992304314185,0.04361043610436104
heres,978028,3.3611154926022904,0.049001470044101325
honks,27247,3.3979860122418866,0.03773
stows,29544,3.4831681923874562,0.04526
unbar,10000,3.4365309075873474,0.0326
idles,50456,3.2985171924959387,0.03359
routs,62357,3.2281435328455066,0.03381
sages,624245,3.439958690314354,0.05105102102042041
goads,49971,3.3450014060010207,0.03982039820398204
remit,1111713,3.274493460521306,0.02821
copes,184788,3.3089282378095612,0.03654
deign,94806,3.3870025178477063,0.03488034880348803
culls,61020,3.5056415940771104,0.04371
girds,16916,3.357025067673384,0.03581
haves,554576,3.349379288670054,0.04545
lucks,38688,3.4686299085362697,0.034580345803458035
stunk,76458,3.401764341725134,0.0308
dodos,19185,3.647740835464621,0.0616
shams,618299,3.4912581167125474,0.04825048250482505
snubs,92798,3.5959297744250307,0.04821
icons,13649671,3.3436709123345643,0.035716071732194474
usurp,171456,3.571235332976816,0.04633
dooms,99351,3.521678219322732,0.04351
hells,480906,3.4362944056236664,0.04404
soled,102946,3.2476031422032534,0.02998
comas,104043,3.3314531013458866,0.03558
paves,257565,3.372055680100099,0.04094040940409404
maths,3231878,3.331761914586342,0.030551527576378818
perks,1075589,3.3938375292195033,0.033170331703317034
limps,51039,3.400778811385481,0.02929
wombs,51318,3.4958374854675305,0.03664
blurb,776249,3.5878778403168647,0.04059040590405904
daubs,10000,3.422966626491002,0.03756
cokes,97382,3.3645904845118477,0.03862
sours,79324,3.4284330040233395,0.05054
stuns,161099,3.4655630385677236,0.043750437504375045
cased,382486,3.2775883799252052,0.03201032010320103
musts,66009,3.5006217021054282,0.04295
coeds,673554,3.3008911990206147,0.03611072221444429
cowed,89560,3.3961607940034466,0.03678
aping,42534,3.4476117502096773,0.03423
zoned,923678,3.4688293370944994,0.042830856617132346
rummy,360935,3.6618005377247522,0.04783047830478305
fetes,110094,3.4674495412844037,0.04625
skulk,24018,3.5975043892651115,0.04312
quaff,28987,3.7885140416055503,0.06599
rajah,157089,3.617114448910514,0.0546
deans,1202452,3.2611361400238206,0.03443068861377228
reaps,147148,3.2462147778373693,0.03044
galas,150294,3.4789987050419815,0.04243042430424304
tills,100375,3.379041480403368,0.0381
roved,31140,3.367233631863513,0.03639
kudos,1589906,3.4550073929069742,0.03959118773563207
toned,943575,3.247258122650739,0.02895
pared,464171,3.2746385927285475,0.03017030170301703
scull,174118,3.5083619702176403,0.0397
vexes,18629,3.6796766818020803,0.06841
punts,362615,3.3537956791779298,0.030720614412288245
snoop,2787168,3.5166437814671494,0.03859347341260713
bails,149105,3.3078234631560455,0.03227
dames,384012,3.2915199104960013,0.03467034670346703
hazes,67509,3.4245036186778637,0.05214
lores,41944,3.166437854186236,0.03123
marts,265406,3.231866336481057,0.02680026800268003
voids,470343,3.418224494928326,0.04568
ameba,10000,3.5887819275977515,0.04119
rakes,396996,3.2941463161715143,0.03565
adzes,10000,3.4534986249029034,0.04734
harms,954384,3.3027813091066944,0.03245064901298026
rears,260073,3.34129007984616,0.04316
satyr,136838,3.2976210143730382,0.03152
swill,92032,3.5003336948360726,0.04104
hexes,145736,3.585423573431121,0.06191
colic,475478,3.496966405948142,0.042380423804238045
leeks,249429,3.495727120768909,0.0428
hurls,63654,3.3230455021408503,0.03543
yowls,10000,3.4439217240731854,0.04134
ivies,33473,3.530233596665639,0.05949
plops,26429,3.4963591095184023,0.04007
musks,47139,3.651426585358147,0.05053
papaw,22881,3.7797581090847254,0.05908
jells,10000,3.598697013283696,0.05448
bused,62772,3.427415917242813,0.03815
cruet,95123,3.2502217454980507,0.03042
bided,20170,3.535167361162134,0.04727
filch,37497,3.4280950955394287,0.03129
zests,10000,3.5826227533521413,0.05359
rooks,233375,3.522099447513812,0.04794
laxly,10000,3.689462333763241,0.05406
rends,44455,3.3069989778745987,0.03143
loams,57939,3.281665857964341,0.03137
basks,33223,3.613798255489736,0.04959
sires,286232,3.3612089726466783,0.04909098181963639
carps,84962,3.308976820030136,0.03106
pokey,270609,3.5157294451871657,0.04256
flits,40623,3.3256700637861565,0.02957
muses,535008,3.5111066682099903,0.04967
bawls,57450,3.421556280452556,0.03128
shuck,116293,3.466915132839177,0.03944
viler,10000,3.3471631132055886,0.03662
lisps,10000,3.4953582629171573,0.04023
peeps,893768,3.6434516406773176,0.059211184223684474
sorer,10000,3.3553498178629955,0.04193
lolls,10000,3.591251405418019,0.05722
prude,93351,3.3792197583981465,0.03312
diked,21369,3.5705238796549548,0.0494
floss,1013783,3.517392892553358,0.04185
flogs,23265,3.4205905495506688,0.03412
scums,21265,3.5824792658698876,0.04867
dopes,42277,3.3170124222957895,0.03641
bogie,180493,3.416865586073904,0.04065
pinky,672775,3.5743189934390833,0.03671036710367104
leafs,1545582,3.308479834539814,0.03298065961319226
tubas,92891,3.3622271761107365,0.03555
scads,49595,3.509351660076571,0.04402
lowed,171464,3.356754184511617,0.03334
yeses,10000,3.6643162116703327,0.07252
biked,53763,3.474906444906445,0.038
qualm,34744,3.547041121281226,0.03967
evens,223759,3.5565369350780602,0.05009
caned,107189,3.3135760974905666,0.03005030050300503
gawks,10000,3.5249966115125164,0.04087
whits,34854,3.3209920136256477,0.03711
wooly,256170,3.615544673070052,0.04842
gluts,10000,3.330455307783092,0.03406
